Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;25,9027366638184;NaN;10;355,6695;False;1732,511;50,16394;550,867;-62,96017;88023,55
