Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1512,90881347656;365,933788946271;10;390,4272;False;1512,909;66,93722;485,6777;21,82174;45666,39
