Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1540,71447753906;423,994302615523;9;363,7203;False;1540,714;45,29977;497,6555;-13,46106;80955,55
