Generation;BestFitness;AverageFitnessPopulation;BestNumberOfWheels;BestCarMass;BestRoadCompleted;BestDistance;BestEllapsedTime;BestSumVelocities;BestSumAccelerations;BestSumForces
1;1411,08203125;148,056683525443;8;365,5197;False;1411,082;36,49371;448,9669;-11,15297;56421,95
